stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
32311,120142,"Rua Deputado Edgar Távora, 487 - Barreirinha",Ponto de Parada 244 - Jd do Arroio (Sentido Barreirinha),-25.373582595405,-49.257917615945,,,0,,,
32312,120143,"Rua dos Pinheiros, 61 - Barreirinha",Ponto de Parada 244 - Jd do Arroio (Sentido Barreirinha) 272 - Paineiras (Sentido Moreira Garcez),-25.374038205828,-49.254913541849,,,0,,,
32313,120909,"Rua das Paineiras, 229 - Barreirinha",Ponto de Parada 272 - Paineiras (Sentido Moreira Garcez),-25.374192404494,-49.252718492343,,,0,,,
32314,120908,"Rua das Paineiras, 216 - Barreirinha",Ponto de Parada 272 - Paineiras (Sentido Paineiras),-25.37427359011,-49.252706422402,,,0,,,
32315,120911,"Rua das Paineiras, 337 - Barreirinha",Ponto de Parada 272 - Paineiras (Sentido Moreira Garcez),-25.374466254263,-49.251414938762,,,0,,,
32316,120910,"Rua das Paineiras, 338 - Barreirinha",Ponto de Parada 272 - Paineiras (Sentido Paineiras),-25.374552286585,-49.251397504403,,,0,,,
32317,120913,"Rua Paolo Batan, 367 - Boa Vista",Ponto de Parada 229 - Mad. Penha / F. Noronha 272 - Paineiras (Sentido Moreira Garcez),-25.374897626977,-49.249485089376,,,0,,,
32318,120912,"Rua Paolo Batan, 984 - Boa Vista",Ponto de Parada 272 - Paineiras (Sentido Paineiras),-25.374941248852,-49.249400599792,,,0,,,
32319,120915,"Rua Paolo Batan, 278 - Boa Vista",Ponto de Parada 229 - Mad. Penha / F. Noronha 272 - Paineiras (Sentido Moreira Garcez),-25.373317535142,-49.247497572495,,,0,,,
32320,120914,"Rua Paolo Batan, 210 - Boa Vista",Ponto de Parada 272 - Paineiras (Sentido Paineiras),-25.373369639727,-49.247429176166,,,0,,,
32321,120916,"Rua Fernando de Noronha, 2391 - Santa Candida",Ponto de Parada 272 - Paineiras (Sentido Moreira Garcez),-25.370083154704,-49.248308496138,,,0,,,
32322,120917,"Rua Fernando de Noronha, 2494 - Santa Candida",Ponto de Parada 272 - Paineiras (Sentido Paineiras),-25.369774153665,-49.248473451992,,,0,,,
32323,120919,"Rua Albino Blum, 366 - Barreirinha",Ponto de Parada 272 - Paineiras (Sentido Moreira Garcez),-25.368824121991,-49.249915139338,,,0,,,
32324,120918,"Rua Albino Blum, 366 - Barreirinha",Ponto de Parada 272 - Paineiras (Sentido Paineiras),-25.368825333771,-49.250101552864,,,0,,,
32325,120921,"Rua Manoel Aristides de Farias, 109 - Barreirinha",Ponto de Parada 272 - Paineiras (Sentido Moreira Garcez) 244 - Jd. do Arroio (Sentido Jd. do Arroio),-25.369970460299,-49.251468138358,,,0,,,
32326,120920,"Rua Manoel Aristides de Farias, 163 - Barreirinha",Ponto de Parada 244 -Jd. do Arroio (Sentido do Terminal Barreirinha) 272 - Paineiras (Sentido Paineiras),-25.369898965944,-49.251367555519,,,0,,,
32327,250057,"Rua Prof. Alberto Krause, 798 - Tanguá - Almirante Tamandaré - PR",Ponto de Parada 924 - Sta. Felicidade / Sta. Cândida (Sentido Terminal Sta. Felicidade) A77 - Ctba / Tanguá (Sentido Tanguá),-25.38413924921,-49.303360612339,,,0,,,
32328,250056,"Rua Prof. Alberto Krause, 800 - Tanguá - Almirante Tamandaré - PR",Ponto de Parada 924 - Sta. Felicidade / Sta. Cândida (Sentido Terminal Sta. Cândida) A77 - Ctba / Tanguá (Sentido Curitiba),-25.383940542345,-49.303551049179,,,0,,,
32329,250055,"Rua Prof. Alberto Krause, 86 - Tanguá - Almirante Tamandaré - PR",Ponto de Parada 924 - Sta. Felicidade / Sta. Cândida (Sentido Terminal Sta. Felicidade) A77 - Ctba / Tanguá (Sentido Tanguá),-25.381796744854,-49.305502356237,,,0,,,
32330,250054,"Rua Prof. Alberto Krause, 1 - Tanguá - Almirante Tamandaré - PR",Ponto de Parada 924 - Sta. Felicidade / Sta. Cândida (Sentido Terminal Sta. Cândida) A77 - Ctba / Tanguá (Sentido Curitiba),-25.381863385571,-49.305600256866,,,0,,,
32331,250052,"Rua Prof. Alberto Krause, 983 - Tanguá - Almirante Tamandaré - PR",Ponto de Parada 924 - Sta. Felicidade / Sta. Cândida (Sentido Terminal Sta. Cândida) A77 - Ctba / Tanguá (Sentido Curitiba),-25.379480048347,-49.306159497446,,,0,,,
32332,250053,"Rua Prof. Alberto Krause, 984 - Tanguá - Almirante Tamandaré - PR",Ponto de Parada 924 - Sta. Felicidade / Sta. Cândida (Sentido Terminal Sta. Felicidade) A77 - Ctba / Tanguá (Sentido Tanguá),-25.379426886123,-49.306021363682,,,0,,,
32333,250050,"Rua Prof. Alberto Krause, 1311 - Tanguá - Almirante Tamandaré - PR",Ponto de Parada 924 - Sta. Felicidade / Sta. Cândida (Sentido Terminal Sta. Cândida) A77 - Ctba / Tangua (Sentido Curitiba),-25.37701199668,-49.306489409155,,,0,,,
32334,250051,"Rua Prof. Alberto Krause, 1307 - Tanguá - Almirante Tamandaré - PR",Ponto de Parada 924 - Sta. Felicidade/ Sta. Cândida (Sentido Terminal Sta. Felicidade) A77 - Ctba / Tanguá (Sentido Tanguá),-25.377021690262,-49.306364686436,,,0,,,
32336,250485,"Rua Afonso Matuzcevski, 903 - Almirante Tamandaré - PR",Ponto de Parada 924 - Sta. Felicidade/ Sta. Cândida (Sentido Terminal Sta. Felicidade) A22 - Tanguá / Tamandaré (Sentido Tamandaré) A78 - Ctba / V. Marta (Sentido Curitiba),-25.375464648763,-49.307008416599,,,0,,,
32337,250003,"Rua Afonso Matuzcevski, 58 - Planta Almirante - Almirante Tamandaré - PR",Ponto de Parada A22 - Tanguá / Tamandaré (Sentido Tamandaré) A78 - Ctba / Vila Marta (Sentido Curitiba) 924 - Sta. Felicidade / Sta. Cândida (Sentido Terminal Sta. Felicidade),-25.375727590254,-49.311313362068,,,0,,,
32338,250004,"Rua Afonso Matuzcevski, 588 - Planta Almirante - Almirante Tamandaré - PR",Ponto de Parada A22 - Tanguá / Tamandaré (Sentido Tanguá) A78 - Ctba / Vila Marta (Sentido Vila Marta) 924 - Sta. Felicidade / Sta. Cândida (Sentido Terminal Sta. Cândida),-25.375812409967,-49.311303974337,,,0,,,
32344,120787,"Av. Anita Garibaldi, 5470 - Barreirinha",Ponto de Parada A01 - Ctba / Tamandaré (Sentido Moreira Garcez) A31 - Jd. Graziela (Sentido Barreirinha) A32 - V. Prado (Sentido Barreirinha) 215 - Cabral / Cachoeira (Sentido Cabral) 218 - Tamandaré / Cabral (Sentido Cabral) 242 - V. Leonice (Sentido Barreirinha) 243 - Sta. Terezinha (Sentido Barreirinha) 274 - Sta Gema (Sentido Moreira Garcez) 289 - Mad. Jd. Graziela (Sentido Pça. Rui Barbosa),-25.366113104384,-49.260314271751,,,0,,,
32345,109420,"Rua Ari José Vale, 1177 - São João",Ponto de Parada 924 - Sta. Felicidade / Sta. Cândida (Sentido Terminal Sta. Felicidade),-25.386035172628,-49.321835668034,,,0,,,
32346,109419,"Rua Ari José Vale, 1178 - São João",924 - Sta. Felicidade / Sta. Cândida (Sentido Terminal Sta. Cândida) 989 - Madrugueiro Santa Felicidade (Sentido Santa Felicidade),-25.386243568887,-49.321701557583,,,0,,,
32347,190418,"Rua Ari José Vale, 1067 - São João",924 - Sta. Felicidade / Sta. Cândida (Sentido Terminal Sta. Felicidade),-25.38879518229,-49.320841909594,,,0,,,
32348,190814,"Rua Ari José Vale, 1068 - São João",924 - Sta. Felicidade / Sta. Cândida (Sentido Terminal Sta. Cândida) 989 - Madrugueiro Santa Felicidade (Sentido Santa Felicidade),-25.388774585437,-49.320748032278,,,0,,,
32349,190417,"Rua Ari José Vale, 371 - São João",Ponto de Parada 924 - Sta. Felicidade / Sta. Cândida (Sentido Terminal Sta. Felicidade) 972 - Jd. Itália (Sentido Nestor de Castro),-25.394374376983,-49.319121272511,,,0,,,
32350,190416,"Rua Ari José Vale, 434 - São João",Ponto de Parada 924 - Sta. Felicidade / Sta. Cândida (Sentido Terminal Sta. Cândida) 972 - Jd. Itália (Sentido Terminal Sta. Felicidade) 989 - Madrugueiro Santa Felicidade (Sentido Santa Felicidade),-25.394212032723,-49.31905555839,,,0,,,
32351,120785,"Rua Prof. Leonardo Cobe, 727 - Barreirinha",Ponto de Parada 274 - Sta Gema (Sentido Moreira Garcez),-25.366480281361,-49.266786442104,,,0,,,
32352,190414,"Rua Onofre Pedro dos Santos, 355 - São João",Ponto de Parada 924 - Sta. Felicidade / Sta. Cândida (Sentido Terminal Sta. Felicidade),-25.395073424022,-49.31758302564,,,0,,,
32353,120786,"Rua Prof. Leonardo Cobe, 728 - Barreirinha",Ponto de Parada 274 - Sta Gema (Sentido Sta Gema),-25.366371219009,-49.266734139028,,,0,,,
32354,190415,"Rua Onofre Pedro dos Santos, 434 - São João",Ponto de Parada 924 - Sta. Felicidade / Sta. Cândida (Sentido Terminal Sta. Felicidade),-25.394998309977,-49.317565591282,,,0,,,
32355,190412,"Rua Onofre Pedro dos Santos, 2 - São João",Ponto de Parada 924 - Sta. Felicidade/ Sta. Cândida (Sentido Terminal Sta. Cândida),-25.395418705728,-49.315379590935,,,0,,,
32356,190413,"Rua Onofre Pedro dos Santos, 1 - São João",Ponto de Parada 924 - Sta. Felicidade / Sta. Cândida (Sentido Terminal Sta. Felicidade),-25.395504723123,-49.315305830187,,,0,,,
32357,190410,"Rua Prof. Antônio Carlos Raimundo, 299 - São João",Ponto de Parada 924 - Sta. Felicidade / Sta. Cândida (Sentido Terminal Sta. Felicidade),-25.396029306748,-49.313756854481,,,0,,,
32358,190411,"Rua Professor Antônio Carlos Raimundo, 300 - São João",Ponto de Parada 924 - Sta. Felicidade / Sta. Cândida (Sentido Terminal Sta. Cândida),-25.39603657579,-49.313610674089,,,0,,,
32359,190408,"Rua José Vale, 1332 - Santa Felicidade",Ponto de Parada 924 - Sta. Felicidade/ Sta. Cândida (Sentido Terminal Sta. Felicidade) 965 - São Bernardo (Sentido Terminal Sta. Felicidade) 972 - Jd. Itália (Sentido Terminal Sta. Felicidade) 989 - Madrugueiro Santa Felicidade (Sentido Santa Felicidade),-25.398572232931,-49.31469696874,,,0,,,
32360,190409,"Rua José Vale, 1331 - Santa Felicidade",Ponto de Parada 924 - Sta. Felicidade/ Sta. Cândida (Sentido Terminal Sta. Cândida) 965 - São Bernardo (Sentido Praça Tiradentes) 972 - Jd. Itália (Sentido Nestor de Castro),-25.398703072848,-49.314719767517,,,0,,,
32361,190406,"Rua José Vale, 1610 - Santa Felicidade",Ponto de Parada 924 - Sta. Felicidade/ Sta. Cândida (Sentido Terminal Sta. Felicidade) 965 - São Bernardo (Sentido Terminal Sta. Felicidade) 972 - Jd. Itália (Sentido Terminal Sta. Felicidade) 989 - Madrugueiro Santa Felicidade (Sentido Santa Felicidade),-25.397776287047,-49.317050607151,,,0,,,
32362,190407,"Rua José Vale, 1609 - Santa Felicidade",Ponto de Parada 924 - Sta. Felicidade/ Sta. Cândida (Sentido Terminal Sta. Cândida) 965 - São Bernardo (Sentido Praça Tiradentes) 972 - Jd. Itália (Sentido Nestor de Castro),-25.397871994669,-49.316846759266,,,0,,,
32363,190405,"Rua Doutor Leão Mocelin, 131 - Santa Felicidade",Ponto de Parada 924 - Sta. Felicidade/ Sta. Cândida (Sentido Terminal Sta. Cândida) 965 - São Bernardo (Sentido Praça Tiradentes),-25.398228171732,-49.318934858984,,,0,,,
32364,190404,"Rua Doutor Leão Mocelin, 188 - Santa Felicidade",Ponto de Parada 924 - Sta. Felicidade/ Sta. Cândida (Sentido Terminal Sta. Felicidade) 965 - São Bernardo (Sentido Terminal Sta. Felicidade),-25.398248766972,-49.31925806517,,,0,,,
32365,190403,"Rua Doutor Leão Mocelin, 504 - Santa Felicidade",Ponto de Parada 924 - Sta. Felicidade/ Sta. Cândida (Sentido Terminal Sta. Felicidade) 965 - São Bernardo (Sentido Terminal Sta. Felicidade),-25.399176760619,-49.321996600574,,,0,,,
32366,190769,"Rua Doutor Leão Mocelin, 505 - Santa Felicidade",Ponto de Parada 924 - Sta. Felicidade/ Sta. Cândida (Sentido Terminal Sta. Cândida) 965 - São Bernardo (Sentido Pça Tiradentes),-25.399242180267,-49.322111935562,,,0,,,
32367,190400,"Rua Marcos Mocelin, 636 - Santa Felicidade",Ponto de Parada 924 - Sta. Felicidade/ Sta. Cândida (Sentido Terminal Sta. Felicidade) 965 - São Bernardo (Sentido Terminal Sta. Felicidade),-25.399560797677,-49.326200963205,,,0,,,
32368,190401,"Rua Marcos Mocelin, 585 - Santa Felicidade",Ponto de Parada 924 - Sta. Felicidade/ Sta. Cândida (Sentido Terminal Sta. Cândida) 965 - São Bernardo (Sentido Praça Tiradentes),-25.39955474032,-49.326097698158,,,0,,,
32369,190326,"Rua Via Veneto, 1081 - Santa Felicidade",Ponto de Parada 901 - Sta Felicidade (sentido Nestor de Castro) 918 - Veneza (Sentido Veneza) 924 - Sta. Felicidade/ Sta. Cândida (Sentido Terminal Sta. Cândida) 965 - São Bernardo (Sentido Praça Tiradentes) P63 - Ctba / Bateias (sentido Curitiba) P64 - Ctba / Cerne (sentido Curitiba) P65 - Ctba/Terra Boa (Sentido Curitiba),-25.402222371082,-49.327748597807,,,0,,,
32370,190325,"Rua Via Veneto, 1104 - Santa Felicidade",Ponto de Parada 901 - Sta. Felicidade (Sentido Terminal Sta. Felicidade) 918 - Veneza (Sentido Terminal Sta. Felicidade) 924 - Sta. Felicidade/ Sta. Cândida (Sentido Terminal Sta. Felicidade) 965 - São Bernardo (Sentido Terminal Sta. Felicidade) P63 - Ctba/Bateias (Sentido Bateias) P64 - Ctba / Cerne (sentido Cerne) P65 - Ctba/Terra Boa (Sentido Terra Boa),-25.401871051602,-49.328622997946,,,0,,,
32371,106018,Terminal Santa Felicidade - 924 - Santa Felicidade/ Santa Cândida,Terminal Santa Felicidade 924 - Santa Felicidade/ Santa Cândida.,-25.400519067783,-49.330857278055,,,0,14510,,
32372,180832,"Rua Angelina Ançai, 2 - Fazendinha",670 - São Jorge (Ponto Final).,-25.478803740704,-49.320808381981,,,0,,,
32373,180831,"Rua Edvino Antônio Deboni, 15 - Fazendinha",Ponto de Parada 670 - São Jorge (sentido Praça Rui Barbosa),-25.478475647412,-49.319354624695,,,0,,,
32374,180830,"Rua Edvino Antônio Deboni, 20 - Fazendinha",Ponto de Parada 670 - São Jorge (sentido S. Jorge),-25.478492596903,-49.319455207533,,,0,,,
32375,180829,"Rua Professor Elevir Dionysio, 415 - Fazendinha",Ponto de Parada 670 - São Jorge (sentido Praça Rui Barbosa),-25.478887277229,-49.317271889395,,,0,,,
32376,180828,"Rua Professor Elevir Dionysio, 440 - Fazendinha",Ponto de Parada 670 - São Jorge (sentido S. Jorge),-25.478887277229,-49.317391247696,,,0,,,
32377,180827,"Rua Prof. Elevir Dionysio, 243 - Fazendinha",Ponto de Parada 670 - São Jorge (sentido Praça Rui Barbosa),-25.47691628403,-49.316122562832,,,0,,,
32378,180826,"Rua Professor Elevir Dionysio, 242 - Fazendinha",Ponto de Parada 670 - São Jorge (sentido S. Jorge),-25.476922337499,-49.316248626656,,,0,,,
32379,180697,"Rua Desembargador Lauro Sodré Lopes, 486 - Portão",Ponto de Parada 670 - São Jorge (sentido Praça Rui Barbosa),-25.477300073323,-49.31129592771,,,0,,,
32380,180689,"Rua Desembargador Lauro Sodré Lopes, 487 - Portão",Ponto de Parada 670 - São Jorge (sentido S. Jorge),-25.477344868838,-49.311455519146,,,0,,,
32381,180710,"Rua Desembargador Lauro Sodré Lopes, 201 - Portão",Ponto de Parada 670 - São Jorge (sentido Praça Rui Barbosa),-25.474877458546,-49.310665608591,,,0,,,
32382,180707,"Rua Desembargador Lauro Sodré Lopes, 230 - Portão",Ponto de Parada 670 - São Jorge (sentido S. Jorge),-25.47493072996,-49.310809106773,,,0,,,
32383,180712,"Rua Desembargador Lauro Sodré Lopes, 33 - Portão",Ponto de Parada 670 - São Jorge (sentido Praça Rui Barbosa),-25.473107381311,-49.310193539804,,,0,,,
32384,180713,"Rua Desembargador Lauro Sodré Lopes, 36 - Portão",Ponto de Parada 670 - São Jorge (sentido S. Jorge),-25.473065005682,-49.310322285837,,,0,,,
32385,180709,"Rua Alberto Klemtz, 226 - Portão",Ponto de Parada 670 - São Jorge (sentido Praça Rui Barbosa),-25.473820500376,-49.307784916109,,,0,,,
32386,180708,"Rua Alberto Klemtz, 225 - Portão",Ponto de Parada 670 - São Jorge (sentido S. Jorge),-25.473717588718,-49.307705790943,,,0,,,
32387,180699,"Rua Alberto Klemtz, 120 - Portão",670 - São Jorge (sentido Praça Rui Barbosa),-25.475061486968,-49.305063815063,,,0,,,
32388,180698,"Rua Alberto Klemtz, 105 - Portão",Ponto de Parada 670 - São Jorge (sentido S. Jorge),-25.474967051366,-49.305024923033,,,0,,,
32389,180695,"Rua Prof. Fábio de Souza, 2311 - Santa Quitéria",Ponto de Parada 670 - São Jorge (sentido Praça Rui Barbosa),-25.473436699979,-49.304033846802,,,0,,,
32390,180694,"Rua Prof. Fábio de Souza, 2310 - Santa Quitéria",Ponto de Parada 670 - São Jorge (sentido S. Jorge),-25.473466968193,-49.304159910625,,,0,,,
32391,180693,"Rua Engenheiro Heitor Soares Gomes, 283 - Portão",Ponto de Parada 670 - São Jorge (sentido Praça Rui Barbosa),-25.472395468758,-49.30243256802,,,0,,,
32392,180692,"Rua Engenheiro Heitor Soares Gomes, 284 - Portão",Ponto de Parada 670 - São Jorge (sentido S. Jorge),-25.472233229593,-49.302334667391,,,0,,,
32393,180691,"Rua Engenheiro Heitor Soares Gomes, 79 - Portão",Ponto de Parada 670 - São Jorge (sentido Praça Rui Barbosa),-25.471701713184,-49.300442368931,,,0,,,
32394,180690,"Rua Engenheiro Heitor Soares Gomes, 80 - Portão",Ponto de Parada 670 - São Jorge (sentido S. Jorge),-25.471620593161,-49.300516129679,,,0,,,
32395,180833,"Rua Capitão Tenente Máris de Barros, 65 - Portão",Ponto de Parada 670 - São Jorge (sentido Praça Rui Barbosa),-25.468964184867,-49.298134328074,,,0,,,
32396,180105,"R. Padre Leonardo Nunes, 180 - Portão",Ponto de Parada 021 - Interbairros II (Anti-Horário - Sentido Capão Raso) 027 - C. Raso / Camp. Siqueira (Sentido C. Raso) 670 - São Jorge (Sentido São Jorge),-25.468688128134,-49.299502254671,,,0,,,
32397,180834,"Av. Pres. Arthur da S. Bernardes, 1961 - Portão",Ponto de Parada 670 - São Jorge (sentido Praça Rui Barbosa),-25.467958027666,-49.297668964809,,,0,,,
32398,180634,"Rua Tamoios, 1495 - Vila Izabel",Ponto de Parada 670 - São Jorge (sentido S. Jorge),-25.46735021262,-49.298107505983,,,0,,,
32399,180635,"Rua Tabajaras, 1317 - Vila Izabel",Ponto de Parada 670 - São Jorge (sentido Praça Rui Barbosa) 761 - V. Izabel (sentido Praça Rui Barbosa),-25.466374311919,-49.29908248896,,,0,,,
32400,180632,"Rua Tabajaras, 1061 - Vila Izabel",670 - São Jorge (sentido Pça. Rui Barbosa) 761 - V. Izabel (sentido Pça. Rui Barbosa),-25.465019419285,-49.298745871729,,,0,,,
32401,180631,"Rua Tamoios, 1061 - Vila Izabel",Ponto de Parada 670 - São Jorge (sentido S. Jorge) 761 - V. Izabel (sentido V. Izabel),-25.463675408836,-49.297308207697,,,0,,,
32402,180630,"Rua Vital Brasil, 374 - Portão",Ponto de Parada 670 - São Jorge (sentido Praça Rui Barbosa) 761 - V. Izabel (sentido Praça Rui Barbosa),-25.463524055368,-49.295500398821,,,0,,,
32403,180598,"Rua Vital Brasil, 363 - Portão",Ponto de Parada 670 - São Jorge (sentido S. Jorge) 761 - V. Izabel (sentido V. Izabel),-25.463439297342,-49.295635850376,,,0,,,
32404,180836,"Rua Vital Brasil, 185 - Portão",Ponto de Parada 670 - São Jorge (sentido Praça Rui Barbosa),-25.464010807444,-49.292777956671,,,0,,,
32405,180468,"Rua Bororós, 923 - Vila Izabel",670 - São Jorge (sentido S. Jorge) 761 - V. Izabel (sentido V. izabel),-25.462515430991,-49.294384599871,,,0,,,
32406,180467,"Rua Bororós, 715 - Vila Izabel",Ponto de Parada 670 - São Jorge (sentido S. Jorge) 761 - V. Izabel (sentido V. Izabel),-25.460567175815,-49.293979586309,,,0,,,
32407,180466,"Rua Bororós, 445 - Vila Izabel",Ponto de Parada 670 - São Jorge (sentido S. Jorge) 761 - V. Izabel (sentido V. Izabel),-25.4582217205,-49.293468625492,,,0,,,
32408,180465,"Rua Bororós, 193 - Vila Izabel",Ponto de Parada 670 - São Jorge (sentido S. Jorge) 761 - V. Izabel (sentido V. Izabel),-25.456020317137,-49.293000580019,,,0,,,
32409,180536,"Av. Água Verde, 2148 - Água Verde",Ponto de Parada 670 - São Jorge (sentido S. Jorge) 762 - V. Rosinha (sentido V. Rosinha),-25.453944809765,-49.292434633917,,,0,,,
32410,140290,"Rua Procópio Ferreira Martins, 97 - Cajuru",Ponto de Parada Ponto de Parada 050-Interbairros V (Sentido Terminal Fazendinha) 462 - Petrópolis (Sentido Praça Rui Barbosa),-25.450837573719,-49.226250582838,,,0,,,
32412,140229,"Rua Luís França, 895 - Cajuru",Ponto de Parada 387-Palotinos (Sentido Praça Rui Barbosa) Z03 Vicente de Carvalho / C. Imbuia (Sentido Capão da Imbuia),-25.446625468019,-49.221260495701,,,0,,,
32413,140231,"Rua Luiz França, 1280 - Cajuru",Ponto de Parada: Z03 Vicente de Carvalho / C. Imbuia (Sentido Capão da Imbuia),-25.44863,-49.22008,,,0,,,
32414,140232,"Rua Luiz França, 1394 - Cajuru",Ponto de Parada: Z03 Vicente de Carvalho / C. Imbuia (Sentido Vicente de Carvalho),-25.44944,-49.219827084656,,,0,,,
32415,140233,"R. Vicente de Carvalho, 620 - Cajuru",Ponto de Parada Z03 - Vicente de Carvalho/C. Imbuia (Sentido Terminal Capão da Imbuia) 050-Interbairros V (Sentido Terminal Oficinas),-25.450995507057,-49.220000495701,,,0,,,
32416,140234,"R. Vicente de Carvalho, 621 - Cajuru",Ponto de Parada Z03 - Vicente de Carvalho/C. Imbuia (Sentido Vic. de Carvalho) 050-Interbairros V (Sentido Terminal Fazendinha),-25.450823397422,-49.219904139881,,,0,,,
32417,140255,"Rua Vicente de Carvalho, 261 - Cajuru",Ponto de Parada Z03 - Vicente de Carvalho/C. Imbuia (Sentido Vic. de Carvalho) 050 - Interbairros V (Sentido Terminal Fazendinha),-25.451906718414,-49.223389154596,,,0,,,
32419,170987,"R. Orlando Luís Lamarca, 558 - Cidade Industrial",674 - Nossa Sra. da Luz (ponto final),-25.506610496055,-49.324285865969,,,0,,,
32420,170989,"Rua Orlando Luís Lamarca, 476 - Cidade Industrial",674 - Nossa Sra. da Luz (Sentido Praça Rui Barbosa).,-25.505214903004,-49.323469133324,,,0,,,
32421,170986,"Rua Humberto Calixto Fruet, 400 - Cidade Industrial",674 - Nossa Sra. da Luz (sentido Nossa Sra. da Luz),-25.505424303516,-49.32156074161,,,0,,,
32422,170896,"Rua Humberto Calixto Fruet, 258- Cidade Industrial",Ponto de Parada 674 - Nossa Sra. da Luz (sentido Nossa Sra. da Luz),-25.503689778436,-49.320984066671,,,0,,,
